SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2079,2079.5,2634.729,2832.934,5467.663,26.946
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2080,2080.5,2608.433,2799.25,5407.683,26.651
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2081,2081.5,2582.408,2766.219,5348.627,26.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2082,2082.5,2556.68,2733.901,5290.581,26.074
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2083,2083.5,2531.2,2702.311,5233.511,25.792
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2084,2084.5,2505.946,2671.451,5177.397,25.516
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2085,2085.5,2480.881,2641.258,5122.14,25.243
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2086,2086.5,2456.014,2611.752,5067.766,24.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2087,2087.5,2431.318,2582.907,5014.225,24.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2088,2088.5,2406.769,2554.686,4961.454,24.452
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2089,2089.5,2382.305,2526.988,4909.293,24.194
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2090,2090.5,2357.865,2499.698,4857.564,23.939
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2091,2091.5,2333.498,2472.799,4806.297,23.687
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2092,2092.5,2309.175,2446.177,4755.353,23.436
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2093,2093.5,2284.812,2419.677,4704.489,23.185
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2094,2094.5,2260.476,2393.291,4653.766,22.935
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2095,2095.5,2236.22,2366.992,4603.212,22.686
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2096,2096.5,2212.048,2340.747,4552.796,22.438
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2097,2097.5,2187.961,2314.485,4502.445,22.189
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2098,2098.5,2163.912,2288.111,4452.024,21.941
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2099,2099.5,2139.883,2261.583,4401.466,21.692
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,19,Accelarated ABR decline w/rec.,2100,2100.5,2115.985,2234.977,4350.962,21.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2024,2024.5,4220.426,4836.27,9056.696,44.634
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2025,2025.5,4191.887,4805.716,8997.603,44.343
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2026,2026.5,4162.685,4774.333,8937.018,44.044
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2027,2027.5,4133.144,4742.482,8875.626,43.742
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2028,2028.5,4103.445,4710.416,8813.86,43.437
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2029,2029.5,4073.28,4677.778,8751.058,43.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2030,2030.5,4042.86,4644.772,8687.632,42.815
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2031,2031.5,4012.631,4611.827,8624.458,42.504
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2032,2032.5,3982.515,4578.778,8561.292,42.193
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2033,2033.5,3952.457,4545.469,8497.926,41.88
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2034,2034.5,3922.738,4512.098,8434.836,41.569
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2035,2035.5,3893.526,4478.744,8372.27,41.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2036,2036.5,3864.855,4445.37,8310.226,40.955
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2037,2037.5,3836.75,4411.931,8248.68,40.652
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2038,2038.5,3809.06,4378.218,8187.278,40.349
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2039,2039.5,3781.68,4344.088,8125.768,40.046
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2040,2040.5,3754.766,4309.7,8064.466,39.744
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2041,2041.5,3728.35,4275.095,8003.444,39.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2042,2042.5,3702.565,4240.446,7943.01,39.145
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2043,2043.5,3677.404,4205.809,7883.213,38.851
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2044,2044.5,3652.505,4170.916,7823.422,38.556
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2045,2045.5,3627.728,4135.738,7763.466,38.261
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2046,2046.5,3603.017,4100.304,7703.322,37.964
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2047,2047.5,3578.131,4064.471,7642.602,37.665
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2048,2048.5,3552.69,4027.933,7580.622,37.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2049,2049.5,3526.692,3990.793,7517.486,37.048
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2050,2050.5,3500.248,3953.298,7453.546,36.733
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2051,2051.5,3473.206,3915.369,7388.576,36.413
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2052,2052.5,3445.354,3876.827,7322.182,36.086
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2053,2053.5,3416.636,3837.649,7254.285,35.751
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2054,2054.5,3387.181,3797.985,7185.166,35.411
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2055,2055.5,3356.955,3757.824,7114.778,35.064
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2056,2056.5,3326.062,3717.285,7043.348,34.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2057,2057.5,3294.743,3676.603,6971.345,34.357
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2058,2058.5,3263.138,3635.928,6899.066,34.001
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2059,2059.5,3231.295,3595.25,6826.546,33.643
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2060,2060.5,3199.239,3554.546,6753.786,33.285
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2061,2061.5,3167.175,3514.021,6681.197,32.927
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2062,2062.5,3135.154,3473.682,6608.835,32.57
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2063,2063.5,3103.135,3433.423,6536.558,32.214
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2064,2064.5,3071.222,3393.296,6464.519,31.859
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2065,2065.5,3039.489,3353.365,6392.853,31.506
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2066,2066.5,3007.99,3313.659,6321.649,31.155
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2067,2067.5,2976.832,3274.256,6251.087,30.807
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2068,2068.5,2946.136,3235.285,6181.422,30.464
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2069,2069.5,2915.878,3196.712,6112.59,30.125
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2070,2070.5,2886.012,3158.474,6044.486,29.789
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2071,2071.5,2856.514,3120.536,5977.05,29.457
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2072,2072.5,2827.446,3083.004,5910.45,29.128
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2073,2073.5,2798.809,3045.913,5844.722,28.805
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2074,2074.5,2770.562,3009.231,5779.793,28.485
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2075,2075.5,2742.74,2973.037,5715.777,28.169
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2076,2076.5,2715.275,2937.303,5652.578,27.858
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2077,2077.5,2688.097,2901.978,5590.076,27.55
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2078,2078.5,2661.247,2867.158,5528.406,27.246
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2079,2079.5,2634.729,2832.935,5467.664,26.946
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2080,2080.5,2608.433,2799.25,5407.683,26.651
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2081,2081.5,2582.408,2766.219,5348.627,26.36
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2082,2082.5,2556.68,2733.901,5290.581,26.074
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2083,2083.5,2531.2,2702.311,5233.512,25.792
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2084,2084.5,2505.946,2671.451,5177.397,25.516
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2085,2085.5,2480.882,2641.258,5122.14,25.243
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2086,2086.5,2456.014,2611.752,5067.766,24.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2087,2087.5,2431.319,2582.906,5014.225,24.712
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2088,2088.5,2406.769,2554.686,4961.454,24.452
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2089,2089.5,2382.305,2526.988,4909.294,24.194
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2090,2090.5,2357.865,2499.698,4857.564,23.94
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2091,2091.5,2333.498,2472.799,4806.297,23.687
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2092,2092.5,2309.176,2446.177,4755.353,23.436
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2093,2093.5,2284.812,2419.676,4704.488,23.185
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2094,2094.5,2260.476,2393.291,4653.766,22.935
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2095,2095.5,2236.22,2366.992,4603.211,22.686
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2096,2096.5,2212.048,2340.748,4552.796,22.438
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2097,2097.5,2187.961,2314.485,4502.446,22.189
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2098,2098.5,2163.912,2288.112,4452.024,21.941
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2099,2099.5,2139.882,2261.583,4401.466,21.692
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,202,Median PI,2100,2100.5,2115.984,2234.977,4350.961,21.443
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2024,2024.5,4224.769,4840.55,9065.285,44.676
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2025,2025.5,4205.391,4818.946,9024.216,44.474
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2026,2026.5,4185.597,4796.843,8982.146,44.267
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2027,2027.5,4165.491,4774.277,8938.715,44.053
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2028,2028.5,4144.783,4751.819,8896.312,43.844
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2029,2029.5,4124.592,4729.6,8854.475,43.637
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2030,2030.5,4105.633,4706.584,8810.333,43.42
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2031,2031.5,4086.574,4682.664,8765.718,43.2
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2032,2032.5,4067.354,4659.37,8722.811,42.989
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2033,2033.5,4047.883,4636.402,8682.749,42.791
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2034,2034.5,4029.108,4614.318,8643.264,42.597
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2035,2035.5,4011.169,4591.711,8601.648,42.391
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2036,2036.5,3993.571,4567.729,8559.171,42.182
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2037,2037.5,3975.663,4544.138,8517.242,41.975
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2038,2038.5,3957.588,4520.99,8477.652,41.78
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2039,2039.5,3941.873,4497.376,8439.114,41.59
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2040,2040.5,3927.636,4474.136,8399.678,41.396
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2041,2041.5,3912.092,4450.568,8361.27,41.207
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2042,2042.5,3895.968,4424.584,8320.536,41.006
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2043,2043.5,3879.462,4397.972,8276.773,40.79
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2044,2044.5,3863.39,4372.221,8233.296,40.576
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2045,2045.5,3847.484,4346.693,8189.24,40.359
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2046,2046.5,3831.949,4322.008,8149.923,40.165
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2047,2047.5,3816.636,4296.919,8109.228,39.965
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2048,2048.5,3803.241,4267.96,8068.766,39.765
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2049,2049.5,3787.534,4238.773,8032.107,39.585
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2050,2050.5,3769.071,4212.137,7989.043,39.372
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2051,2051.5,3749.89,4184.648,7939.003,39.126
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2052,2052.5,3730.549,4155.664,7886.85,38.869
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2053,2053.5,3713.11,4125.758,7833.306,38.605
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2054,2054.5,3690.984,4092.841,7777.925,38.332
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2055,2055.5,3667.216,4059.562,7722.148,38.057
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2056,2056.5,3645.909,4027.77,7665.035,37.776
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2057,2057.5,3623.465,3996.077,7610.427,37.506
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2058,2058.5,3597.796,3963.278,7555.378,37.235
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2059,2059.5,3572.448,3928.747,7495.048,36.938
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2060,2060.5,3549.342,3895.375,7433.457,36.634
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2061,2061.5,3526.122,3860.96,7375.953,36.351
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2062,2062.5,3505.345,3827.36,7321.746,36.084
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2063,2063.5,3485.001,3797.113,7268.624,35.822
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2064,2064.5,3461.187,3767.878,7220.963,35.587
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2065,2065.5,3437.839,3736.272,7171.119,35.341
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2066,2066.5,3415.52,3703.752,7120.231,35.091
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2067,2067.5,3393.059,3673.598,7072.467,34.855
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2068,2068.5,3374.901,3646.377,7025.821,34.625
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2069,2069.5,3360.517,3619.861,6981.842,34.409
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2070,2070.5,3341.828,3591.133,6933.823,34.172
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2071,2071.5,3319.853,3563.145,6882.598,33.919
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2072,2072.5,3297.66,3536.002,6832.36,33.672
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2073,2073.5,3277.907,3509.166,6783.695,33.432
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2074,2074.5,3258.91,3481.87,6735.058,33.192
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2075,2075.5,3239.862,3453.904,6688.252,32.962
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2076,2076.5,3224.34,3426.692,6640.665,32.727
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2077,2077.5,3208.794,3399.723,6594.458,32.499
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2078,2078.5,3193.269,3372.27,6549.438,32.278
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2079,2079.5,3173.478,3345.817,6504.949,32.058
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2080,2080.5,3150.061,3317.268,6466.444,31.869
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2081,2081.5,3128.258,3287.716,6425.525,31.667
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2082,2082.5,3111.237,3262.872,6381.178,31.448
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2083,2083.5,3098.227,3237.367,6338.234,31.237
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2084,2084.5,3085.93,3210.864,6301.213,31.054
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2085,2085.5,3073.895,3186.596,6266.453,30.883
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2086,2086.5,3060.702,3164.734,6229.417,30.7
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2087,2087.5,3045.602,3145.345,6188.019,30.496
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2088,2088.5,3027.454,3125.357,6146.633,30.292
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2089,2089.5,3010.259,3104.564,6105.72,30.091
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2090,2090.5,2990.516,3090.193,6069.547,29.913
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2091,2091.5,2968.777,3073.803,6044.528,29.789
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2092,2092.5,2950.267,3054.905,6016.162,29.649
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2093,2093.5,2932.448,3039.488,5979.728,29.47
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2094,2094.5,2915.354,3023.927,5936.325,29.256
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2095,2095.5,2898.391,3011.548,5896.668,29.061
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2096,2096.5,2880.688,2997.09,5861.647,28.888
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2097,2097.5,2861.985,2978.559,5827.782,28.721
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2098,2098.5,2841.055,2956.906,5795.998,28.564
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2099,2099.5,2822.682,2932.551,5760.065,28.387
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,203,Upper 80 PI,2100,2100.5,2809.751,2910.927,5720.249,28.191
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2024,2024.5,4216.082,4832.062,9048.081,44.592
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2025,2025.5,4178.929,4793.31,8972.217,44.218
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2026,2026.5,4140.573,4752.796,8893.258,43.829
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2027,2027.5,4100.564,4710.736,8810.752,43.422
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2028,2028.5,4059.849,4668.659,8728.257,43.015
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2029,2029.5,4018.715,4625.409,8644.61,42.603
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2030,2030.5,3977.586,4581.243,8558.63,42.179
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2031,2031.5,3936.925,4538.222,8474.385,41.764
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2032,2032.5,3895.086,4495.446,8391.187,41.354
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2033,2033.5,3853.373,4450.347,8305.534,40.932
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2034,2034.5,3813.65,4406.473,8220.671,40.514
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2035,2035.5,3773.34,4364.609,8139.532,40.114
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2036,2036.5,3735.124,4320.938,8058.81,39.716
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2037,2037.5,3698.323,4276.472,7976.661,39.311
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2038,2038.5,3659.011,4232.238,7894.279,38.905
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2039,2039.5,3621.791,4188.34,7811.147,38.496
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2040,2040.5,3586.681,4144.064,7730.688,38.099
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2041,2041.5,3551.314,4098.607,7651.391,37.708
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2042,2042.5,3512.862,4054.561,7569.713,37.306
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2043,2043.5,3473.689,4011.839,7487.571,36.901
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2044,2044.5,3437.587,3967.428,7407.329,36.505
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2045,2045.5,3401.683,3923.651,7324.892,36.099
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2046,2046.5,3367.837,3881.772,7244.37,35.702
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2047,2047.5,3337.124,3838.167,7165.748,35.315
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2048,2048.5,3305.907,3791.904,7087.497,34.929
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2049,2049.5,3271.415,3744.629,7014.332,34.569
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2050,2050.5,3236.016,3698.157,6936.279,34.184
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2051,2051.5,3198.975,3652.744,6858.333,33.8
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2052,2052.5,3159.57,3605.777,6779.923,33.413
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2053,2053.5,3120.896,3557.315,6692.411,32.982
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2054,2054.5,3082.24,3509.412,6602.746,32.54
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2055,2055.5,3041.672,3463.001,6510.052,32.083
185,112,,BLR,BY,112,4,Country/Area,923,Belarus,204,Lower 80 PI,2056,2056.5,3000.983,3416.508,6415.067,31.615
