territory_id,oblast,year,age_group,sex,locality,pop
r-hancavicki,BY-BR,2009,60-64,m,urban,278
r-hancavicki,BY-BR,2009,65-69,f,rural,606
r-hancavicki,BY-BR,2009,65-69,f,urban,220
r-hancavicki,BY-BR,2009,65-69,m,rural,386
r-hancavicki,BY-BR,2009,65-69,m,urban,151
r-hancavicki,BY-BR,2009,70-74,f,rural,664
r-hancavicki,BY-BR,2009,70-74,f,urban,209
r-hancavicki,BY-BR,2009,70-74,m,rural,329
r-hancavicki,BY-BR,2009,70-74,m,urban,117
r-hancavicki,BY-BR,2009,75-79,f,rural,677
r-hancavicki,BY-BR,2009,75-79,f,urban,148
r-hancavicki,BY-BR,2009,75-79,m,rural,282
r-hancavicki,BY-BR,2009,75-79,m,urban,64
r-hancavicki,BY-BR,2009,80 и старше,f,rural,668
r-hancavicki,BY-BR,2009,80 и старше,f,urban,174
r-hancavicki,BY-BR,2009,80 и старше,m,rural,184
r-hancavicki,BY-BR,2009,80 и старше,m,urban,60
r-ivacevicki,BY-BR,2009,0-4,f,rural,690
r-ivacevicki,BY-BR,2009,0-4,f,urban,835
r-ivacevicki,BY-BR,2009,0-4,m,rural,684
r-ivacevicki,BY-BR,2009,0-4,m,urban,816
r-ivacevicki,BY-BR,2009,5-9,f,rural,661
r-ivacevicki,BY-BR,2009,5-9,f,urban,709
r-ivacevicki,BY-BR,2009,5-9,m,rural,694
r-ivacevicki,BY-BR,2009,5-9,m,urban,775
r-ivacevicki,BY-BR,2009,10-14,f,rural,894
r-ivacevicki,BY-BR,2009,10-14,f,urban,801
r-ivacevicki,BY-BR,2009,10-14,m,rural,952
r-ivacevicki,BY-BR,2009,10-14,m,urban,913
r-ivacevicki,BY-BR,2009,15-19,f,rural,630
r-ivacevicki,BY-BR,2009,15-19,f,urban,697
r-ivacevicki,BY-BR,2009,15-19,m,rural,862
r-ivacevicki,BY-BR,2009,15-19,m,urban,1048
r-ivacevicki,BY-BR,2009,20-24,f,rural,703
r-ivacevicki,BY-BR,2009,20-24,f,urban,921
r-ivacevicki,BY-BR,2009,20-24,m,rural,1021
r-ivacevicki,BY-BR,2009,20-24,m,urban,1250
r-ivacevicki,BY-BR,2009,25-29,f,rural,666
r-ivacevicki,BY-BR,2009,25-29,f,urban,999
r-ivacevicki,BY-BR,2009,25-29,m,rural,862
r-ivacevicki,BY-BR,2009,25-29,m,urban,1553
r-ivacevicki,BY-BR,2009,30-34,f,rural,807
r-ivacevicki,BY-BR,2009,30-34,f,urban,1045
r-ivacevicki,BY-BR,2009,30-34,m,rural,962
r-ivacevicki,BY-BR,2009,30-34,m,urban,1517
r-ivacevicki,BY-BR,2009,35-39,f,rural,1014
r-ivacevicki,BY-BR,2009,35-39,f,urban,1053
r-ivacevicki,BY-BR,2009,35-39,m,rural,1170
r-ivacevicki,BY-BR,2009,35-39,m,urban,1422
r-ivacevicki,BY-BR,2009,40-44,f,rural,931
r-ivacevicki,BY-BR,2009,40-44,f,urban,1151
r-ivacevicki,BY-BR,2009,40-44,m,rural,1223
r-ivacevicki,BY-BR,2009,40-44,m,urban,1271
r-ivacevicki,BY-BR,2009,45-49,f,rural,990
r-ivacevicki,BY-BR,2009,45-49,f,urban,1308
r-ivacevicki,BY-BR,2009,45-49,m,rural,1235
r-ivacevicki,BY-BR,2009,45-49,m,urban,1410
r-ivacevicki,BY-BR,2009,50-54,f,rural,1086
r-ivacevicki,BY-BR,2009,50-54,f,urban,1221
r-ivacevicki,BY-BR,2009,50-54,m,rural,1174
r-ivacevicki,BY-BR,2009,50-54,m,urban,1206
r-ivacevicki,BY-BR,2009,55-59,f,rural,896
r-ivacevicki,BY-BR,2009,55-59,f,urban,843
r-ivacevicki,BY-BR,2009,55-59,m,rural,847
r-ivacevicki,BY-BR,2009,55-59,m,urban,826
r-ivacevicki,BY-BR,2009,60-64,f,rural,846
r-ivacevicki,BY-BR,2009,60-64,f,urban,580
r-ivacevicki,BY-BR,2009,60-64,m,rural,660
r-ivacevicki,BY-BR,2009,60-64,m,urban,469
r-ivacevicki,BY-BR,2009,65-69,f,rural,1025
r-ivacevicki,BY-BR,2009,65-69,f,urban,442
r-ivacevicki,BY-BR,2009,65-69,m,rural,594
r-ivacevicki,BY-BR,2009,65-69,m,urban,308
r-ivacevicki,BY-BR,2009,70-74,f,rural,1487
r-ivacevicki,BY-BR,2009,70-74,f,urban,446
r-ivacevicki,BY-BR,2009,70-74,m,rural,760
r-ivacevicki,BY-BR,2009,70-74,m,urban,235
r-ivacevicki,BY-BR,2009,75-79,f,rural,1416
r-ivacevicki,BY-BR,2009,75-79,f,urban,388
r-ivacevicki,BY-BR,2009,75-79,m,rural,616
r-ivacevicki,BY-BR,2009,75-79,m,urban,171
r-ivacevicki,BY-BR,2009,80 и старше,f,rural,1306
r-ivacevicki,BY-BR,2009,80 и старше,f,urban,410
r-ivacevicki,BY-BR,2009,80 и старше,m,rural,357
r-ivacevicki,BY-BR,2009,80 и старше,m,urban,146
r-ivanauski,BY-BR,2009,0-4,f,rural,620
r-ivanauski,BY-BR,2009,0-4,f,urban,572
r-ivanauski,BY-BR,2009,0-4,m,rural,752
r-ivanauski,BY-BR,2009,0-4,m,urban,602
r-ivanauski,BY-BR,2009,5-9,f,rural,722
r-ivanauski,BY-BR,2009,5-9,f,urban,528
r-ivanauski,BY-BR,2009,5-9,m,rural,745
r-ivanauski,BY-BR,2009,5-9,m,urban,563
r-ivanauski,BY-BR,2009,10-14,f,rural,908
r-ivanauski,BY-BR,2009,10-14,f,urban,510
r-ivanauski,BY-BR,2009,10-14,m,rural,914
r-ivanauski,BY-BR,2009,10-14,m,urban,564
r-ivanauski,BY-BR,2009,15-19,f,rural,519
r-ivanauski,BY-BR,2009,15-19,f,urban,331
r-ivanauski,BY-BR,2009,15-19,m,rural,630
r-ivanauski,BY-BR,2009,15-19,m,urban,351
r-ivanauski,BY-BR,2009,20-24,f,rural,541
r-ivanauski,BY-BR,2009,20-24,f,urban,481
r-ivanauski,BY-BR,2009,20-24,m,rural,707
r-ivanauski,BY-BR,2009,20-24,m,urban,558
r-ivanauski,BY-BR,2009,25-29,f,rural,614
r-ivanauski,BY-BR,2009,25-29,f,urban,685
r-ivanauski,BY-BR,2009,25-29,m,rural,672
r-ivanauski,BY-BR,2009,25-29,m,urban,684
r-ivanauski,BY-BR,2009,30-34,f,rural,745
r-ivanauski,BY-BR,2009,30-34,f,urban,674
r-ivanauski,BY-BR,2009,30-34,m,rural,773
r-ivanauski,BY-BR,2009,30-34,m,urban,623
r-ivanauski,BY-BR,2009,35-39,f,rural,909
r-ivanauski,BY-BR,2009,35-39,f,urban,671
r-ivanauski,BY-BR,2009,35-39,m,rural,960
r-ivanauski,BY-BR,2009,35-39,m,urban,634
r-ivanauski,BY-BR,2009,40-44,f,rural,872
r-ivanauski,BY-BR,2009,40-44,f,urban,623
r-ivanauski,BY-BR,2009,40-44,m,rural,1026
r-ivanauski,BY-BR,2009,40-44,m,urban,524
r-ivanauski,BY-BR,2009,45-49,f,rural,889
r-ivanauski,BY-BR,2009,45-49,f,urban,729
r-ivanauski,BY-BR,2009,45-49,m,rural,1063
r-ivanauski,BY-BR,2009,45-49,m,urban,655
r-ivanauski,BY-BR,2009,50-54,f,rural,919
r-ivanauski,BY-BR,2009,50-54,f,urban,756
r-ivanauski,BY-BR,2009,50-54,m,rural,990
r-ivanauski,BY-BR,2009,50-54,m,urban,648
r-ivanauski,BY-BR,2009,55-59,f,rural,786
r-ivanauski,BY-BR,2009,55-59,f,urban,498
r-ivanauski,BY-BR,2009,55-59,m,rural,743
r-ivanauski,BY-BR,2009,55-59,m,urban,469
r-ivanauski,BY-BR,2009,60-64,f,rural,775
r-ivanauski,BY-BR,2009,60-64,f,urban,410
r-ivanauski,BY-BR,2009,60-64,m,rural,630
r-ivanauski,BY-BR,2009,60-64,m,urban,312
r-ivanauski,BY-BR,2009,65-69,f,rural,979
r-ivanauski,BY-BR,2009,65-69,f,urban,251
r-ivanauski,BY-BR,2009,65-69,m,rural,590
r-ivanauski,BY-BR,2009,65-69,m,urban,205
r-ivanauski,BY-BR,2009,70-74,f,rural,1301
r-ivanauski,BY-BR,2009,70-74,f,urban,225
r-ivanauski,BY-BR,2009,70-74,m,rural,628
r-ivanauski,BY-BR,2009,70-74,m,urban,129
r-ivanauski,BY-BR,2009,75-79,f,rural,1321
r-ivanauski,BY-BR,2009,75-79,f,urban,208
r-ivanauski,BY-BR,2009,75-79,m,rural,571
r-ivanauski,BY-BR,2009,75-79,m,urban,91
r-ivanauski,BY-BR,2009,80 и старше,f,rural,1286
r-ivanauski,BY-BR,2009,80 и старше,f,urban,250
r-ivanauski,BY-BR,2009,80 и старше,m,rural,400
r-ivanauski,BY-BR,2009,80 и старше,m,urban,72
r-kamianiecki,BY-BR,2009,0-4,f,rural,644
r-kamianiecki,BY-BR,2009,0-4,f,urban,351
r-kamianiecki,BY-BR,2009,0-4,m,rural,684
r-kamianiecki,BY-BR,2009,0-4,m,urban,393
r-kamianiecki,BY-BR,2009,5-9,f,rural,696
r-kamianiecki,BY-BR,2009,5-9,f,urban,337
r-kamianiecki,BY-BR,2009,5-9,m,rural,684
r-kamianiecki,BY-BR,2009,5-9,m,urban,396
r-kamianiecki,BY-BR,2009,10-14,f,rural,701
r-kamianiecki,BY-BR,2009,10-14,f,urban,334
r-kamianiecki,BY-BR,2009,10-14,m,rural,718
r-kamianiecki,BY-BR,2009,10-14,m,urban,422
r-kamianiecki,BY-BR,2009,15-19,f,rural,583
r-kamianiecki,BY-BR,2009,15-19,f,urban,397
r-kamianiecki,BY-BR,2009,15-19,m,rural,720
r-kamianiecki,BY-BR,2009,15-19,m,urban,605
r-kamianiecki,BY-BR,2009,20-24,f,rural,822
r-kamianiecki,BY-BR,2009,20-24,f,urban,448
r-kamianiecki,BY-BR,2009,20-24,m,rural,990
r-kamianiecki,BY-BR,2009,20-24,m,urban,492
r-kamianiecki,BY-BR,2009,25-29,f,rural,688
r-kamianiecki,BY-BR,2009,25-29,f,urban,524
r-kamianiecki,BY-BR,2009,25-29,m,rural,803
r-kamianiecki,BY-BR,2009,25-29,m,urban,525
r-kamianiecki,BY-BR,2009,30-34,f,rural,698
r-kamianiecki,BY-BR,2009,30-34,f,urban,494
r-kamianiecki,BY-BR,2009,30-34,m,rural,715
r-kamianiecki,BY-BR,2009,30-34,m,urban,440
r-kamianiecki,BY-BR,2009,35-39,f,rural,768
r-kamianiecki,BY-BR,2009,35-39,f,urban,521
r-kamianiecki,BY-BR,2009,35-39,m,rural,778
r-kamianiecki,BY-BR,2009,35-39,m,urban,474
r-kamianiecki,BY-BR,2009,40-44,f,rural,921
r-kamianiecki,BY-BR,2009,40-44,f,urban,564
r-kamianiecki,BY-BR,2009,40-44,m,rural,887
r-kamianiecki,BY-BR,2009,40-44,m,urban,514
r-kamianiecki,BY-BR,2009,45-49,f,rural,1012
r-kamianiecki,BY-BR,2009,45-49,f,urban,636
r-kamianiecki,BY-BR,2009,45-49,m,rural,1030
r-kamianiecki,BY-BR,2009,45-49,m,urban,558
r-kamianiecki,BY-BR,2009,50-54,f,rural,897
r-kamianiecki,BY-BR,2009,50-54,f,urban,581
r-kamianiecki,BY-BR,2009,50-54,m,rural,937
r-kamianiecki,BY-BR,2009,50-54,m,urban,507
r-kamianiecki,BY-BR,2009,55-59,f,rural,770
r-kamianiecki,BY-BR,2009,55-59,f,urban,496
r-kamianiecki,BY-BR,2009,55-59,m,rural,645
r-kamianiecki,BY-BR,2009,55-59,m,urban,369
r-kamianiecki,BY-BR,2009,60-64,f,rural,623
r-kamianiecki,BY-BR,2009,60-64,f,urban,360
r-kamianiecki,BY-BR,2009,60-64,m,rural,514
r-kamianiecki,BY-BR,2009,60-64,m,urban,268
r-kamianiecki,BY-BR,2009,65-69,f,rural,742
r-kamianiecki,BY-BR,2009,65-69,f,urban,310
r-kamianiecki,BY-BR,2009,65-69,m,rural,423
r-kamianiecki,BY-BR,2009,65-69,m,urban,219
r-kamianiecki,BY-BR,2009,70-74,f,rural,1018
r-kamianiecki,BY-BR,2009,70-74,f,urban,322
r-kamianiecki,BY-BR,2009,70-74,m,rural,485
r-kamianiecki,BY-BR,2009,70-74,m,urban,200
r-kamianiecki,BY-BR,2009,75-79,f,rural,1002
r-kamianiecki,BY-BR,2009,75-79,f,urban,287
r-kamianiecki,BY-BR,2009,75-79,m,rural,412
r-kamianiecki,BY-BR,2009,75-79,m,urban,117
r-kamianiecki,BY-BR,2009,80 и старше,f,rural,975
r-kamianiecki,BY-BR,2009,80 и старше,f,urban,267
r-kamianiecki,BY-BR,2009,80 и старше,m,rural,335
r-kamianiecki,BY-BR,2009,80 и старше,m,urban,95
r-kobrynski,BY-BR,2009,0-4,f,rural,959
r-kobrynski,BY-BR,2009,0-4,f,urban,1531
r-kobrynski,BY-BR,2009,0-4,m,rural,992
r-kobrynski,BY-BR,2009,0-4,m,urban,1654
r-kobrynski,BY-BR,2009,5-9,f,rural,995
r-kobrynski,BY-BR,2009,5-9,f,urban,1412
r-kobrynski,BY-BR,2009,5-9,m,rural,1103
r-kobrynski,BY-BR,2009,5-9,m,urban,1429
r-kobrynski,BY-BR,2009,10-14,f,rural,1087
r-kobrynski,BY-BR,2009,10-14,f,urban,1387
r-kobrynski,BY-BR,2009,10-14,m,rural,1311
r-kobrynski,BY-BR,2009,10-14,m,urban,1438
r-kobrynski,BY-BR,2009,15-19,f,rural,931
r-kobrynski,BY-BR,2009,15-19,f,urban,1538
r-kobrynski,BY-BR,2009,15-19,m,rural,989
r-kobrynski,BY-BR,2009,15-19,m,urban,1711
r-kobrynski,BY-BR,2009,20-24,f,rural,987
r-kobrynski,BY-BR,2009,20-24,f,urban,1841
r-kobrynski,BY-BR,2009,20-24,m,rural,1197
r-kobrynski,BY-BR,2009,20-24,m,urban,1873
r-kobrynski,BY-BR,2009,25-29,f,rural,1004
r-kobrynski,BY-BR,2009,25-29,f,urban,2175
r-kobrynski,BY-BR,2009,25-29,m,rural,1072
r-kobrynski,BY-BR,2009,25-29,m,urban,2151
r-kobrynski,BY-BR,2009,30-34,f,rural,1162
r-kobrynski,BY-BR,2009,30-34,f,urban,1985
r-kobrynski,BY-BR,2009,30-34,m,rural,1203
r-kobrynski,BY-BR,2009,30-34,m,urban,1872
r-kobrynski,BY-BR,2009,35-39,f,rural,1254
r-kobrynski,BY-BR,2009,35-39,f,urban,1947
r-kobrynski,BY-BR,2009,35-39,m,rural,1264
r-kobrynski,BY-BR,2009,35-39,m,urban,1712
r-kobrynski,BY-BR,2009,40-44,f,rural,1270
r-kobrynski,BY-BR,2009,40-44,f,urban,1973
r-kobrynski,BY-BR,2009,40-44,m,rural,1334
r-kobrynski,BY-BR,2009,40-44,m,urban,1702
r-kobrynski,BY-BR,2009,45-49,f,rural,1353
r-kobrynski,BY-BR,2009,45-49,f,urban,2400
r-kobrynski,BY-BR,2009,45-49,m,rural,1477
r-kobrynski,BY-BR,2009,45-49,m,urban,1923
r-kobrynski,BY-BR,2009,50-54,f,rural,1402
r-kobrynski,BY-BR,2009,50-54,f,urban,2321
r-kobrynski,BY-BR,2009,50-54,m,rural,1387
r-kobrynski,BY-BR,2009,50-54,m,urban,1955
r-kobrynski,BY-BR,2009,55-59,f,rural,1102
r-kobrynski,BY-BR,2009,55-59,f,urban,1747
r-kobrynski,BY-BR,2009,55-59,m,rural,966
r-kobrynski,BY-BR,2009,55-59,m,urban,1371
r-kobrynski,BY-BR,2009,60-64,f,rural,909
r-kobrynski,BY-BR,2009,60-64,f,urban,1332
r-kobrynski,BY-BR,2009,60-64,m,rural,752
r-kobrynski,BY-BR,2009,60-64,m,urban,951
r-kobrynski,BY-BR,2009,65-69,f,rural,964
r-kobrynski,BY-BR,2009,65-69,f,urban,1135
r-kobrynski,BY-BR,2009,65-69,m,rural,658
r-kobrynski,BY-BR,2009,65-69,m,urban,708
r-kobrynski,BY-BR,2009,70-74,f,rural,1275
r-kobrynski,BY-BR,2009,70-74,f,urban,1011
r-kobrynski,BY-BR,2009,70-74,m,rural,580
r-kobrynski,BY-BR,2009,70-74,m,urban,590
r-kobrynski,BY-BR,2009,75-79,f,rural,1382
r-kobrynski,BY-BR,2009,75-79,f,urban,830
r-kobrynski,BY-BR,2009,75-79,m,rural,683
r-kobrynski,BY-BR,2009,75-79,m,urban,384
r-kobrynski,BY-BR,2009,80 и старше,f,rural,1333
r-kobrynski,BY-BR,2009,80 и старше,f,urban,846
r-kobrynski,BY-BR,2009,80 и старше,m,rural,534
r-kobrynski,BY-BR,2009,80 и старше,m,urban,331
r-lachavicki,BY-BR,2009,0-4,f,rural,439
r-lachavicki,BY-BR,2009,0-4,f,urban,329
r-lachavicki,BY-BR,2009,0-4,m,rural,435
r-lachavicki,BY-BR,2009,0-4,m,urban,298
r-lachavicki,BY-BR,2009,5-9,f,rural,427
r-lachavicki,BY-BR,2009,5-9,f,urban,268
r-lachavicki,BY-BR,2009,5-9,m,rural,409
r-lachavicki,BY-BR,2009,5-9,m,urban,305
r-lachavicki,BY-BR,2009,10-14,f,rural,513
r-lachavicki,BY-BR,2009,10-14,f,urban,318
r-lachavicki,BY-BR,2009,10-14,m,rural,566
r-lachavicki,BY-BR,2009,10-14,m,urban,311
r-lachavicki,BY-BR,2009,15-19,f,rural,443
r-lachavicki,BY-BR,2009,15-19,f,urban,467
r-lachavicki,BY-BR,2009,15-19,m,rural,551
r-lachavicki,BY-BR,2009,15-19,m,urban,512
r-lachavicki,BY-BR,2009,20-24,f,rural,532
r-lachavicki,BY-BR,2009,20-24,f,urban,390
r-lachavicki,BY-BR,2009,20-24,m,rural,713
r-lachavicki,BY-BR,2009,20-24,m,urban,351
r-lachavicki,BY-BR,2009,25-29,f,rural,447
r-lachavicki,BY-BR,2009,25-29,f,urban,410
r-lachavicki,BY-BR,2009,25-29,m,rural,530
r-lachavicki,BY-BR,2009,25-29,m,urban,395
r-lachavicki,BY-BR,2009,30-34,f,rural,482
r-lachavicki,BY-BR,2009,30-34,f,urban,389
r-lachavicki,BY-BR,2009,30-34,m,rural,532
r-lachavicki,BY-BR,2009,30-34,m,urban,412
r-lachavicki,BY-BR,2009,35-39,f,rural,541
r-lachavicki,BY-BR,2009,35-39,f,urban,373
r-lachavicki,BY-BR,2009,35-39,m,rural,658
r-lachavicki,BY-BR,2009,35-39,m,urban,356
r-lachavicki,BY-BR,2009,40-44,f,rural,614
r-lachavicki,BY-BR,2009,40-44,f,urban,441
r-lachavicki,BY-BR,2009,40-44,m,rural,723
r-lachavicki,BY-BR,2009,40-44,m,urban,353
r-lachavicki,BY-BR,2009,45-49,f,rural,686
r-lachavicki,BY-BR,2009,45-49,f,urban,471
r-lachavicki,BY-BR,2009,45-49,m,rural,817
r-lachavicki,BY-BR,2009,45-49,m,urban,418
r-lachavicki,BY-BR,2009,50-54,f,rural,642
r-lachavicki,BY-BR,2009,50-54,f,urban,549
r-lachavicki,BY-BR,2009,50-54,m,rural,753
r-lachavicki,BY-BR,2009,50-54,m,urban,449
r-lachavicki,BY-BR,2009,55-59,f,rural,570
r-lachavicki,BY-BR,2009,55-59,f,urban,383
r-lachavicki,BY-BR,2009,55-59,m,rural,547
r-lachavicki,BY-BR,2009,55-59,m,urban,330
r-lachavicki,BY-BR,2009,60-64,f,rural,538
r-lachavicki,BY-BR,2009,60-64,f,urban,299
r-lachavicki,BY-BR,2009,60-64,m,rural,427
r-lachavicki,BY-BR,2009,60-64,m,urban,224
r-lachavicki,BY-BR,2009,65-69,f,rural,714
r-lachavicki,BY-BR,2009,65-69,f,urban,229
r-lachavicki,BY-BR,2009,65-69,m,rural,416
r-lachavicki,BY-BR,2009,65-69,m,urban,167
r-lachavicki,BY-BR,2009,70-74,f,rural,1016
r-lachavicki,BY-BR,2009,70-74,f,urban,220
r-lachavicki,BY-BR,2009,70-74,m,rural,422
r-lachavicki,BY-BR,2009,70-74,m,urban,105
r-lachavicki,BY-BR,2009,75-79,f,rural,962
r-lachavicki,BY-BR,2009,75-79,f,urban,164
r-lachavicki,BY-BR,2009,75-79,m,rural,362
r-lachavicki,BY-BR,2009,75-79,m,urban,62
r-lachavicki,BY-BR,2009,80 и старше,f,rural,815
r-lachavicki,BY-BR,2009,Возраст не определен,f,rural,2
r-lachavicki,BY-BR,2009,80 и старше,f,urban,177
r-lachavicki,BY-BR,2009,Возраст не определен,f,urban,1
r-lachavicki,BY-BR,2009,80 и старше,m,rural,257
r-lachavicki,BY-BR,2009,80 и старше,m,urban,71
r-luniniecki,BY-BR,2009,0-4,f,rural,925
r-luniniecki,BY-BR,2009,0-4,f,urban,1237
r-luniniecki,BY-BR,2009,0-4,m,rural,1033
r-luniniecki,BY-BR,2009,0-4,m,urban,1258
r-luniniecki,BY-BR,2009,5-9,f,rural,1025
r-luniniecki,BY-BR,2009,5-9,f,urban,1077
r-luniniecki,BY-BR,2009,5-9,m,rural,1009
r-luniniecki,BY-BR,2009,5-9,m,urban,1080
r-luniniecki,BY-BR,2009,10-14,f,rural,1277
r-luniniecki,BY-BR,2009,10-14,f,urban,1043
r-luniniecki,BY-BR,2009,10-14,m,rural,1353
r-luniniecki,BY-BR,2009,10-14,m,urban,1151
r-luniniecki,BY-BR,2009,15-19,f,rural,794
r-luniniecki,BY-BR,2009,15-19,f,urban,960
r-luniniecki,BY-BR,2009,15-19,m,rural,961
r-luniniecki,BY-BR,2009,15-19,m,urban,1146
r-luniniecki,BY-BR,2009,20-24,f,rural,898
r-luniniecki,BY-BR,2009,20-24,f,urban,1122
r-luniniecki,BY-BR,2009,20-24,m,rural,1031
r-luniniecki,BY-BR,2009,20-24,m,urban,1221
r-luniniecki,BY-BR,2009,25-29,f,rural,972
r-luniniecki,BY-BR,2009,25-29,f,urban,1646
r-luniniecki,BY-BR,2009,25-29,m,rural,1127
r-luniniecki,BY-BR,2009,25-29,m,urban,1667
r-luniniecki,BY-BR,2009,30-34,f,rural,1253
r-luniniecki,BY-BR,2009,30-34,f,urban,1476
r-luniniecki,BY-BR,2009,30-34,m,rural,1228
r-luniniecki,BY-BR,2009,30-34,m,urban,1592
r-luniniecki,BY-BR,2009,35-39,f,rural,1274
r-luniniecki,BY-BR,2009,35-39,f,urban,1323
r-luniniecki,BY-BR,2009,35-39,m,rural,1546
r-luniniecki,BY-BR,2009,35-39,m,urban,1233
r-luniniecki,BY-BR,2009,40-44,f,rural,1100
r-luniniecki,BY-BR,2009,40-44,f,urban,1358
r-luniniecki,BY-BR,2009,40-44,m,rural,1361
r-luniniecki,BY-BR,2009,40-44,m,urban,1130
r-luniniecki,BY-BR,2009,45-49,f,rural,1083
r-luniniecki,BY-BR,2009,45-49,f,urban,1774
r-luniniecki,BY-BR,2009,45-49,m,rural,1364
r-luniniecki,BY-BR,2009,45-49,m,urban,1483
r-luniniecki,BY-BR,2009,50-54,f,rural,1207
r-luniniecki,BY-BR,2009,50-54,f,urban,1877
r-luniniecki,BY-BR,2009,50-54,m,rural,1384
r-luniniecki,BY-BR,2009,50-54,m,urban,1652
r-luniniecki,BY-BR,2009,55-59,f,rural,1156
r-luniniecki,BY-BR,2009,55-59,f,urban,1317
r-luniniecki,BY-BR,2009,55-59,m,rural,1107
r-luniniecki,BY-BR,2009,55-59,m,urban,1225
r-luniniecki,BY-BR,2009,60-64,f,rural,978
r-luniniecki,BY-BR,2009,60-64,f,urban,769
r-luniniecki,BY-BR,2009,60-64,m,rural,818
r-luniniecki,BY-BR,2009,60-64,m,urban,681
r-luniniecki,BY-BR,2009,65-69,f,rural,1076
r-luniniecki,BY-BR,2009,65-69,f,urban,490
r-luniniecki,BY-BR,2009,65-69,m,rural,719
r-luniniecki,BY-BR,2009,65-69,m,urban,380
r-luniniecki,BY-BR,2009,70-74,f,rural,1383
r-luniniecki,BY-BR,2009,70-74,f,urban,543
r-luniniecki,BY-BR,2009,70-74,m,rural,702
r-luniniecki,BY-BR,2009,70-74,m,urban,305
r-luniniecki,BY-BR,2009,75-79,f,rural,1300
r-luniniecki,BY-BR,2009,75-79,f,urban,474
r-luniniecki,BY-BR,2009,75-79,m,rural,576
r-luniniecki,BY-BR,2009,75-79,m,urban,185
r-luniniecki,BY-BR,2009,80 и старше,f,rural,1160
r-luniniecki,BY-BR,2009,80 и старше,f,urban,547
r-luniniecki,BY-BR,2009,80 и старше,m,rural,396
r-luniniecki,BY-BR,2009,80 и старше,m,urban,202
r-malarycki,BY-BR,2009,0-4,f,rural,312
r-malarycki,BY-BR,2009,0-4,f,urban,408
r-malarycki,BY-BR,2009,0-4,m,rural,367
r-malarycki,BY-BR,2009,0-4,m,urban,436
r-malarycki,BY-BR,2009,5-9,f,rural,347
r-malarycki,BY-BR,2009,5-9,f,urban,349
r-malarycki,BY-BR,2009,5-9,m,rural,351
r-malarycki,BY-BR,2009,5-9,m,urban,369
r-malarycki,BY-BR,2009,10-14,f,rural,446
r-malarycki,BY-BR,2009,10-14,f,urban,354
r-malarycki,BY-BR,2009,10-14,m,rural,464
r-malarycki,BY-BR,2009,10-14,m,urban,389
r-malarycki,BY-BR,2009,15-19,f,rural,378
r-malarycki,BY-BR,2009,15-19,f,urban,337
r-malarycki,BY-BR,2009,15-19,m,rural,463
r-malarycki,BY-BR,2009,15-19,m,urban,563
r-malarycki,BY-BR,2009,20-24,f,rural,348
r-malarycki,BY-BR,2009,20-24,f,urban,431
r-malarycki,BY-BR,2009,20-24,m,rural,422
r-malarycki,BY-BR,2009,20-24,m,urban,430
r-malarycki,BY-BR,2009,25-29,f,rural,332
r-malarycki,BY-BR,2009,25-29,f,urban,514
r-malarycki,BY-BR,2009,25-29,m,rural,352
r-malarycki,BY-BR,2009,25-29,m,urban,470
r-malarycki,BY-BR,2009,30-34,f,rural,366
r-malarycki,BY-BR,2009,30-34,f,urban,454
r-malarycki,BY-BR,2009,30-34,m,rural,378
r-malarycki,BY-BR,2009,30-34,m,urban,448
r-malarycki,BY-BR,2009,35-39,f,rural,468
r-malarycki,BY-BR,2009,35-39,f,urban,413
r-malarycki,BY-BR,2009,35-39,m,rural,461
r-malarycki,BY-BR,2009,35-39,m,urban,368
r-malarycki,BY-BR,2009,40-44,f,rural,492
r-malarycki,BY-BR,2009,40-44,f,urban,433
r-malarycki,BY-BR,2009,40-44,m,rural,559
r-malarycki,BY-BR,2009,40-44,m,urban,386
r-malarycki,BY-BR,2009,45-49,f,rural,512
r-malarycki,BY-BR,2009,45-49,f,urban,527
r-malarycki,BY-BR,2009,45-49,m,rural,573
r-malarycki,BY-BR,2009,45-49,m,urban,471
r-malarycki,BY-BR,2009,50-54,f,rural,507
r-malarycki,BY-BR,2009,50-54,f,urban,518
r-malarycki,BY-BR,2009,50-54,m,rural,552
r-malarycki,BY-BR,2009,50-54,m,urban,429
r-malarycki,BY-BR,2009,55-59,f,rural,400
r-malarycki,BY-BR,2009,55-59,f,urban,348
r-malarycki,BY-BR,2009,55-59,m,rural,371
r-malarycki,BY-BR,2009,55-59,m,urban,312
r-malarycki,BY-BR,2009,60-64,f,rural,331
r-malarycki,BY-BR,2009,60-64,f,urban,254
r-malarycki,BY-BR,2009,60-64,m,rural,270
r-malarycki,BY-BR,2009,60-64,m,urban,196
r-malarycki,BY-BR,2009,65-69,f,rural,438
r-malarycki,BY-BR,2009,65-69,f,urban,224
r-malarycki,BY-BR,2009,65-69,m,rural,265
r-malarycki,BY-BR,2009,65-69,m,urban,136
r-malarycki,BY-BR,2009,70-74,f,rural,562
r-malarycki,BY-BR,2009,70-74,f,urban,190
r-malarycki,BY-BR,2009,70-74,m,rural,253
r-malarycki,BY-BR,2009,70-74,m,urban,114
r-malarycki,BY-BR,2009,75-79,f,rural,610
r-malarycki,BY-BR,2009,75-79,f,urban,196
