scenario,city_id,epoch,fixed_cells,core_cells,built_fixed_m2,built_core_m2,built_edge_m2,built_buffer_m2
t10_c2,c-stolin,1990,4834,459,1552180.0,800393.0,539192.0,212595.0
t10_c2,c-stoubcy,1990,3278,533,1346038.0,914419.0,303435.0,128184.0
t10_c2,c-svietlahorsk,1990,6316,1442,3691712.0,3086310.0,471034.0,134368.0
t10_c2,c-talachyn,1990,2569,354,745384.0,523853.0,144737.0,76794.0
t10_c2,c-uzda,1990,1959,153,435961.0,184722.0,135330.0,115909.0
t10_c2,c-valozhyn,1990,2479,415,716575.0,511125.0,119383.0,86067.0
t10_c2,c-vasilevichy,1990,1893,314,497221.0,345472.0,76906.0,74843.0
t10_c2,c-vaukavysk,1990,5517,918,2770807.0,1645317.0,947876.0,177614.0
t10_c2,c-viciebsk,1990,17425,4581,13604702.0,10378279.0,2767409.0,459014.0
t10_c2,c-vietka,1990,2044,403,810929.0,694512.0,67992.0,48425.0
t10_c2,c-vilejka,1990,3978,795,1893916.0,1572874.0,172842.0,148200.0
t10_c2,c-zaslauje,1990,3626,363,1358104.0,813274.0,396012.0,148818.0
t10_c2,c-zhabinka,1990,3403,335,1254253.0,610031.0,533083.0,111139.0
t10_c2,c-zhlobin,1990,7468,1557,4911165.0,3281977.0,1448175.0,181013.0
t10_c2,c-zhodzina,1990,4756,1075,2557952.0,2135380.0,353971.0,68601.0
t10_c2,c-zhytkavichy,1990,3173,692,1444721.0,1172905.0,140522.0,131294.0
t10_c2,c-ashmiany,1995,2987,624,1475810.0,1151886.0,186895.0,137029.0
t10_c2,c-asipovichy,1995,4165,1104,2965993.0,2495901.0,375114.0,94978.0
t10_c2,c-astraviec,1995,2393,364,838760.0,594890.0,156548.0,87322.0
t10_c2,c-babrujsk,1995,10556,4398,12176668.0,11249922.0,701757.0,224989.0
t10_c2,c-baran,1995,1615,213,543687.0,408536.0,110628.0,24523.0
t10_c2,c-baranavichy,1995,10086,3343,10468653.0,9028290.0,1177446.0,262917.0
t10_c2,c-barysau,1995,11018,2597,9960559.0,6558152.0,3221406.0,181001.0
t10_c2,c-bialynichy,1995,2059,396,924256.0,701982.0,113427.0,108847.0
t10_c2,c-biaroza,1995,3375,498,1921581.0,1088966.0,556513.0,276102.0
t10_c2,c-biarozauka,1995,1782,281,816072.0,638948.0,110370.0,66754.0
t10_c2,c-bielaaziorsk,1995,3652,364,1327640.0,653234.0,370683.0,303723.0
t10_c2,c-bierazino,1995,3026,502,1322307.0,963838.0,289040.0,69429.0
t10_c2,c-braslau,1995,2690,295,920453.0,558186.0,220709.0,141558.0
t10_c2,c-brest,1995,13749,3871,12564639.0,9682283.0,2279169.0,603187.0
t10_c2,c-bychau,1995,4023,814,1813112.0,1413643.0,279870.0,119599.0
t10_c2,c-chashniki,1995,2853,329,952136.0,550868.0,230919.0,170349.0
t10_c2,c-chavusy,1995,1631,327,712877.0,544432.0,46457.0,121988.0
t10_c2,c-chervien,1995,2727,304,871154.0,477144.0,284836.0,109174.0
t10_c2,c-chojniki,1995,2204,339,892599.0,552321.0,108383.0,231895.0
t10_c2,c-dobrush,1995,4125,506,2083899.0,955204.0,1055006.0,73689.0
t10_c2,c-drahichyn,1995,3237,469,1423630.0,876730.0,411327.0,135573.0
t10_c2,c-dziarzhynsk,1995,3281,477,1492535.0,938882.0,453243.0,100410.0
t10_c2,c-fanipal,1995,3240,282,1133292.0,597687.0,434605.0,101000.0
t10_c2,c-hancavichy,1995,3392,502,1418092.0,990765.0,356028.0,71299.0
t10_c2,c-haradok,1995,2699,474,906320.0,709248.0,118207.0,78865.0
t10_c2,c-hlybokaje,1995,3448,834,2103586.0,1846601.0,180641.0,76344.0
t10_c2,c-homiel,1995,14891,6315,18523172.0,16691925.0,1466153.0,365094.0
t10_c2,c-horki,1995,4549,838,2292732.0,1648423.0,498277.0,146032.0
t10_c2,c-hrodna,1995,17125,3765,13913084.0,9398796.0,3866840.0,647448.0
t10_c2,c-ivacevichy,1995,3820,671,1880589.0,1362603.0,422049.0,95937.0
t10_c2,c-ivanava,1995,3857,536,1698747.0,1134231.0,520455.0,44061.0
t10_c2,c-jelsk,1995,2437,185,841559.0,310478.0,442855.0,88226.0
t10_c2,c-kalinkavichy,1995,4012,1167,3161202.0,2775669.0,314837.0,70696.0
t10_c2,c-kapyl,1995,2155,312,842267.0,587072.0,192114.0,63081.0
t10_c2,c-kasciukovichy,1995,2811,521,1348364.0,915687.0,327476.0,105201.0
t10_c2,c-kleck,1995,2331,489,1276278.0,1065683.0,137925.0,72670.0
t10_c2,c-klimavichy,1995,4165,951,2114141.0,1644951.0,283373.0,185817.0
t10_c2,c-kobryn,1995,6998,1497,4647012.0,3350438.0,922345.0,374229.0
t10_c2,c-krychau,1995,6017,1335,3347905.0,2871259.0,325192.0,151454.0
t10_c2,c-lachavichy,1995,2708,378,1076368.0,761653.0,212619.0,102096.0
t10_c2,c-lahojsk,1995,2707,302,898508.0,509544.0,276578.0,112386.0
t10_c2,c-lelchycy,1995,2241,442,1047478.0,750386.0,239859.0,57233.0
t10_c2,c-lepiel,1995,3626,716,1859188.0,1515999.0,227061.0,116128.0
t10_c2,c-lida,1995,5423,1717,4632064.0,3893374.0,236456.0,502234.0
t10_c2,c-luban,1995,2099,431,945648.0,685126.0,113745.0,146777.0
t10_c2,c-luniniec,1995,3730,690,2013374.0,1498214.0,424630.0,90530.0
t10_c2,c-machulishchy,1995,1534,106,496298.0,231036.0,164875.0,100387.0
t10_c2,c-mahilou,1995,19352,3309,16138493.0,8052191.0,7643907.0,442395.0
t10_c2,c-maladziechna,1995,7449,2285,6304003.0,5520945.0,616612.0,166446.0
t10_c2,c-malaryta,1995,1912,332,951626.0,686798.0,166177.0,98651.0
t10_c2,c-marjina-horka,1995,4196,410,1798471.0,822402.0,679346.0,296723.0
t10_c2,c-masty,1995,3817,581,1521625.0,1164016.0,277800.0,79809.0
t10_c2,c-mazyr,1995,7489,1197,4593700.0,2658005.0,1712469.0,223226.0
t10_c2,c-mikashevichy,1995,2949,329,897489.0,546070.0,286916.0,64503.0
t10_c2,c-minsk,1995,56474,14102,49647564.0,35010813.0,13410175.0,1226576.0
t10_c2,c-mscislau,1995,2621,505,1213541.0,967294.0,158747.0,87500.0
t10_c2,c-naroula,1995,2022,219,719354.0,364188.0,289227.0,65939.0
t10_c2,c-navahrudak,1995,3316,793,2076152.0,1686407.0,283413.0,106332.0
t10_c2,c-navapolack,1995,4823,410,1974112.0,872728.0,743129.0,358255.0
t10_c2,c-niasvizh,1995,3181,396,1379283.0,757980.0,568303.0,53000.0
t10_c2,c-novalukoml,1995,1628,134,554533.0,278091.0,185908.0,90534.0
t10_c2,c-orsha,1995,8320,2621,6939101.0,6077156.0,641947.0,219998.0
t10_c2,c-pastavy,1995,3242,859,1827982.0,1521250.0,167263.0,139469.0
t10_c2,c-pietrykau,1995,2113,437,1054330.0,909592.0,103109.0,41629.0
t10_c2,c-pinsk,1995,10266,2624,8127033.0,6543569.0,1278676.0,304788.0
t10_c2,c-polack,1995,7319,2344,5272727.0,4343683.0,524048.0,404996.0
t10_c2,c-pruzhany,1995,3508,589,1750350.0,1300547.0,356362.0,93441.0
t10_c2,c-rahachou,1995,2643,734,2008215.0,1896754.0,76119.0,35342.0
t10_c2,c-rechyca,1995,7323,2234,6270302.0,5638313.0,423570.0,208419.0
t10_c2,c-salihorsk,1995,4230,627,2524878.0,1437127.0,449753.0,637998.0
t10_c2,c-shchuchyn,1995,2637,334,1059445.0,643873.0,273569.0,142003.0
t10_c2,c-shklou,1995,3888,628,1758334.0,1306951.0,328756.0,122627.0
t10_c2,c-skidziel,1995,3183,218,1124700.0,392988.0,571936.0,159776.0
t10_c2,c-slonim,1995,6698,1017,3364680.0,2102915.0,1015321.0,246444.0
t10_c2,c-sluck,1995,7114,1263,4601138.0,2942141.0,1257208.0,401789.0
t10_c2,c-smalavichy,1995,2795,538,1318799.0,958445.0,206227.0,154127.0
t10_c2,c-smarhon,1995,4675,825,2184558.0,1380909.0,550203.0,253446.0
t10_c2,c-staryja-darohi,1995,2766,316,1170026.0,696171.0,409687.0,64168.0
t10_c2,c-stolin,1995,4834,459,1942317.0,931572.0,771938.0,238807.0
t10_c2,c-stoubcy,1995,3278,533,1673827.0,1100729.0,432034.0,141064.0
t10_c2,c-svietlahorsk,1995,6316,1442,4086631.0,3310942.0,626271.0,149418.0
t10_c2,c-talachyn,1995,2569,354,895491.0,599982.0,208591.0,86918.0
t10_c2,c-uzda,1995,1959,153,618583.0,235717.0,249939.0,132927.0
t10_c2,c-valozhyn,1995,2479,415,852975.0,586492.0,172820.0,93663.0
t10_c2,c-vasilevichy,1995,1893,314,545579.0,374789.0,87481.0,83309.0
t10_c2,c-vaukavysk,1995,5517,918,3317368.0,1828160.0,1277373.0,211835.0
t10_c2,c-viciebsk,1995,17425,4581,14777303.0,10873014.0,3375014.0,529275.0
t10_c2,c-vietka,1995,2044,403,905871.0,773451.0,78610.0,53810.0
t10_c2,c-vilejka,1995,3978,795,2101679.0,1686975.0,249238.0,165466.0
t10_c2,c-zaslauje,1995,3626,363,1585659.0,861185.0,552125.0,172349.0
t10_c2,c-zhabinka,1995,3403,335,1482696.0,667536.0,693379.0,121781.0
t10_c2,c-zhlobin,1995,7468,1557,5649036.0,3694202.0,1748754.0,206080.0
t10_c2,c-zhodzina,1995,4756,1075,2980225.0,2329100.0,571798.0,79327.0
t10_c2,c-zhytkavichy,1995,3173,692,1665393.0,1311773.0,207255.0,146365.0
t10_c2,c-ashmiany,2000,2987,624,1718958.0,1270657.0,282454.0,165847.0
t10_c2,c-asipovichy,2000,4165,1104,3333118.0,2726075.0,486879.0,120164.0
t10_c2,c-astraviec,2000,2393,364,968494.0,668391.0,203565.0,96538.0
t10_c2,c-babrujsk,2000,10556,4398,13110560.0,11941119.0,911727.0,257714.0
t10_c2,c-baran,2000,1615,213,627133.0,455904.0,141012.0,30217.0
t10_c2,c-baranavichy,2000,10086,3343,11658370.0,9695453.0,1645861.0,317056.0
t10_c2,c-barysau,2000,11018,2597,10559829.0,6835011.0,3513565.0,211253.0
t10_c2,c-bialynichy,2000,2059,396,1027420.0,754993.0,153076.0,119351.0
t10_c2,c-biaroza,2000,3375,498,2352583.0,1247347.0,783228.0,322008.0
t10_c2,c-biarozauka,2000,1782,281,910900.0,692807.0,143870.0,74223.0
t10_c2,c-bielaaziorsk,2000,3652,364,1520596.0,712999.0,450008.0,357589.0
t10_c2,c-bierazino,2000,3026,502,1506413.0,1038053.0,390466.0,77894.0
t10_c2,c-braslau,2000,2690,295,1031156.0,628888.0,251114.0,151154.0
t10_c2,c-brest,2000,13749,3871,14437304.0,10576292.0,3160895.0,700117.0
t10_c2,c-bychau,2000,4023,814,2038244.0,1570799.0,334519.0,132926.0
t10_c2,c-chashniki,2000,2853,329,1053264.0,599668.0,271821.0,181775.0
t10_c2,c-chavusy,2000,1631,327,811110.0,610523.0,65589.0,134998.0
t10_c2,c-chervien,2000,2727,304,1057290.0,554426.0,375063.0,127801.0
t10_c2,c-chojniki,2000,2204,339,1004661.0,622288.0,130896.0,251477.0
t10_c2,c-dobrush,2000,4125,506,2311858.0,1032415.0,1190927.0,88516.0
t10_c2,c-drahichyn,2000,3237,469,1687339.0,961157.0,578520.0,147662.0
t10_c2,c-dziarzhynsk,2000,3281,477,1851427.0,1091081.0,646516.0,113830.0
t10_c2,c-fanipal,2000,3240,282,1372444.0,665001.0,585997.0,121446.0
t10_c2,c-hancavichy,2000,3392,502,1640159.0,1086928.0,470609.0,82622.0
t10_c2,c-haradok,2000,2699,474,1029817.0,781662.0,154128.0,94027.0
t10_c2,c-hlybokaje,2000,3448,834,2379612.0,2038176.0,256738.0,84698.0
t10_c2,c-homiel,2000,14891,6315,20198448.0,17831934.0,1921394.0,445120.0
t10_c2,c-horki,2000,4549,838,2649242.0,1835494.0,652413.0,161335.0
t10_c2,c-hrodna,2000,17125,3765,15313419.0,9937265.0,4672444.0,703710.0
t10_c2,c-ivacevichy,2000,3820,671,2163183.0,1489768.0,563740.0,109675.0
t10_c2,c-ivanava,2000,3857,536,2070870.0,1285684.0,731080.0,54106.0
t10_c2,c-jelsk,2000,2437,185,964311.0,343881.0,521882.0,98548.0
t10_c2,c-kalinkavichy,2000,4012,1167,3636381.0,3156140.0,399621.0,80620.0
t10_c2,c-kapyl,2000,2155,312,1021782.0,672299.0,276049.0,73434.0
t10_c2,c-kasciukovichy,2000,2811,521,1530779.0,1022709.0,392007.0,116063.0
t10_c2,c-kleck,2000,2331,489,1410999.0,1135976.0,195220.0,79803.0
t10_c2,c-klimavichy,2000,4165,951,2377856.0,1801216.0,370829.0,205811.0
t10_c2,c-kobryn,2000,6998,1497,5419803.0,3615007.0,1370826.0,433970.0
t10_c2,c-krychau,2000,6017,1335,3597922.0,3041460.0,386271.0,170191.0
t10_c2,c-lachavichy,2000,2708,378,1256601.0,855580.0,288731.0,112290.0
t10_c2,c-lahojsk,2000,2707,302,1070192.0,573545.0,377182.0,119465.0
t10_c2,c-lelchycy,2000,2241,442,1313879.0,887700.0,359237.0,66942.0
t10_c2,c-lepiel,2000,3626,716,2063304.0,1653209.0,282483.0,127612.0
t10_c2,c-lida,2000,5423,1717,5222391.0,4284819.0,320325.0,617247.0
t10_c2,c-luban,2000,2099,431,1102080.0,775481.0,161283.0,165316.0
t10_c2,c-luniniec,2000,3730,690,2407892.0,1711260.0,577174.0,119458.0
t10_c2,c-machulishchy,2000,1534,106,573811.0,261203.0,204385.0,108223.0
t10_c2,c-mahilou,2000,19352,3309,17828727.0,8598306.0,8683362.0,547059.0
t10_c2,c-maladziechna,2000,7449,2285,6871750.0,5851036.0,835602.0,185112.0
t10_c2,c-malaryta,2000,1912,332,1109313.0,765943.0,224743.0,118627.0
t10_c2,c-marjina-horka,2000,4196,410,2134864.0,952191.0,850892.0,331781.0
t10_c2,c-masty,2000,3817,581,1735688.0,1268571.0,373290.0,93827.0
t10_c2,c-mazyr,2000,7489,1197,5281598.0,2964870.0,2062279.0,254449.0
t10_c2,c-mikashevichy,2000,2949,329,1179415.0,652722.0,439040.0,87653.0
t10_c2,c-minsk,2000,56474,14102,55853675.0,37230360.0,17143001.0,1480314.0
t10_c2,c-mscislau,2000,2621,505,1373589.0,1063070.0,209070.0,101449.0
t10_c2,c-naroula,2000,2022,219,761314.0,382266.0,308006.0,71042.0
t10_c2,c-navahrudak,2000,3316,793,2414676.0,1911132.0,383234.0,120310.0
t10_c2,c-navapolack,2000,4823,410,2194701.0,923889.0,883724.0,387088.0
t10_c2,c-niasvizh,2000,3181,396,1711656.0,905247.0,748439.0,57970.0
t10_c2,c-novalukoml,2000,1628,134,640241.0,302016.0,240977.0,97248.0
t10_c2,c-orsha,2000,8320,2621,7591288.0,6539234.0,796451.0,255603.0
t10_c2,c-pastavy,2000,3242,859,2018498.0,1663653.0,201192.0,153653.0
t10_c2,c-pietrykau,2000,2113,437,1222696.0,1018894.0,152887.0,50915.0
t10_c2,c-pinsk,2000,10266,2624,9258374.0,7115272.0,1791056.0,352046.0
t10_c2,c-polack,2000,7319,2344,5709134.0,4624855.0,643489.0,440790.0
t10_c2,c-pruzhany,2000,3508,589,1990248.0,1404722.0,480693.0,104833.0
t10_c2,c-rahachou,2000,2643,734,2211433.0,2069413.0,99038.0,42982.0
t10_c2,c-rechyca,2000,7323,2234,6885366.0,6044702.0,600782.0,239882.0
t10_c2,c-salihorsk,2000,4230,627,2937045.0,1567401.0,624742.0,744902.0
t10_c2,c-shchuchyn,2000,2637,334,1232443.0,725680.0,345514.0,161249.0
t10_c2,c-shklou,2000,3888,628,1936656.0,1396851.0,391744.0,148061.0
t10_c2,c-skidziel,2000,3183,218,1250771.0,425204.0,647303.0,178264.0
t10_c2,c-slonim,2000,6698,1017,3950973.0,2342731.0,1309586.0,298656.0
t10_c2,c-sluck,2000,7114,1263,5261125.0,3281216.0,1530710.0,449199.0
t10_c2,c-smalavichy,2000,2795,538,1542046.0,1065004.0,296480.0,180562.0
t10_c2,c-smarhon,2000,4675,825,2525993.0,1544004.0,701888.0,280101.0
t10_c2,c-staryja-darohi,2000,2766,316,1331857.0,777540.0,478900.0,75417.0
t10_c2,c-stolin,2000,4834,459,2361934.0,1064283.0,1026890.0,270761.0
t10_c2,c-stoubcy,2000,3278,533,2023110.0,1290110.0,574945.0,158055.0
t10_c2,c-svietlahorsk,2000,6316,1442,4502700.0,3543914.0,792566.0,166220.0
t10_c2,c-talachyn,2000,2569,354,1054266.0,679125.0,276839.0,98302.0
t10_c2,c-uzda,2000,1959,153,817999.0,289941.0,375453.0,152605.0
t10_c2,c-valozhyn,2000,2479,415,997707.0,663303.0,231865.0,102539.0
t10_c2,c-vasilevichy,2000,1893,314,596472.0,404748.0,98583.0,93141.0
t10_c2,c-vaukavysk,2000,5517,918,3915422.0,2013908.0,1648975.0,252539.0
t10_c2,c-viciebsk,2000,17425,4581,16042214.0,11374999.0,4054144.0,613071.0
t10_c2,c-vietka,2000,2044,403,1001593.0,852885.0,89459.0,59249.0
t10_c2,c-vilejka,2000,3978,795,2331581.0,1806307.0,337255.0,188019.0
t10_c2,c-zaslauje,2000,3626,363,1828731.0,909344.0,717680.0,201707.0
t10_c2,c-zhabinka,2000,3403,335,1733473.0,725209.0,873901.0,134363.0
t10_c2,c-zhlobin,2000,7468,1557,6429656.0,4110629.0,2082262.0,236765.0
t10_c2,c-zhodzina,2000,4756,1075,3440149.0,2532272.0,812682.0,95195.0
t10_c2,c-zhytkavichy,2000,3173,692,1905470.0,1453572.0,284720.0,167178.0
t10_c2,c-ashmiany,2005,2987,624,1841409.0,1320923.0,333764.0,186722.0
t10_c2,c-asipovichy,2005,4165,1104,3489086.0,2805116.0,553217.0,130753.0
t10_c2,c-astraviec,2005,2393,364,1064604.0,703113.0,257921.0,103570.0
t10_c2,c-babrujsk,2005,10556,4398,13463507.0,12155952.0,1029139.0,278416.0
t10_c2,c-baran,2005,1615,213,673267.0,472499.0,164950.0,35818.0
t10_c2,c-baranavichy,2005,10086,3343,12360503.0,9954373.0,2048216.0,357914.0
t10_c2,c-barysau,2005,11018,2597,10935732.0,6947543.0,3750640.0,237549.0
t10_c2,c-bialynichy,2005,2059,396,1071761.0,779990.0,167270.0,124501.0
t10_c2,c-biaroza,2005,3375,498,2590084.0,1318632.0,928280.0,343172.0
t10_c2,c-biarozauka,2005,1782,281,951866.0,715026.0,159193.0,77647.0
t10_c2,c-bielaaziorsk,2005,3652,364,1607168.0,743501.0,485703.0,377964.0
t10_c2,c-bierazino,2005,3026,502,1580573.0,1074446.0,418549.0,87578.0
t10_c2,c-braslau,2005,2690,295,1105268.0,668408.0,279228.0,157632.0
t10_c2,c-brest,2005,13749,3871,15645944.0,10882850.0,3950650.0,812444.0
t10_c2,c-bychau,2005,4023,814,2149937.0,1620642.0,373266.0,156029.0
t10_c2,c-chashniki,2005,2853,329,1124385.0,631412.0,299944.0,193029.0
t10_c2,c-chavusy,2005,1631,327,844774.0,633609.0,69993.0,141172.0
t10_c2,c-chervien,2005,2727,304,1199672.0,607492.0,442419.0,149761.0
t10_c2,c-chojniki,2005,2204,339,1072441.0,659947.0,146063.0,266431.0
t10_c2,c-dobrush,2005,4125,506,2415890.0,1072789.0,1245834.0,97267.0
t10_c2,c-drahichyn,2005,3237,469,1803063.0,996743.0,649651.0,156669.0
t10_c2,c-dziarzhynsk,2005,3281,477,2117618.0,1174992.0,813132.0,129494.0
t10_c2,c-fanipal,2005,3240,282,1577436.0,711716.0,719491.0,146229.0
t10_c2,c-hancavichy,2005,3392,502,1784541.0,1140702.0,549541.0,94298.0
t10_c2,c-haradok,2005,2699,474,1076879.0,801710.0,173290.0,101879.0
t10_c2,c-hlybokaje,2005,3448,834,2479192.0,2083074.0,304996.0,91122.0
t10_c2,c-homiel,2005,14891,6315,20813975.0,18162907.0,2165621.0,485447.0
t10_c2,c-horki,2005,4549,838,2772428.0,1892942.0,707434.0,172052.0
t10_c2,c-hrodna,2005,17125,3765,16500187.0,10274190.0,5438639.0,787358.0
t10_c2,c-ivacevichy,2005,3820,671,2357877.0,1548027.0,690376.0,119474.0
t10_c2,c-ivanava,2005,3857,536,2234568.0,1329056.0,836142.0,69370.0
t10_c2,c-jelsk,2005,2437,185,1044763.0,365978.0,574850.0,103935.0
t10_c2,c-kalinkavichy,2005,4012,1167,3812578.0,3242972.0,481634.0,87972.0
t10_c2,c-kapyl,2005,2155,312,1099262.0,704999.0,311033.0,83230.0
t10_c2,c-kasciukovichy,2005,2811,521,1619985.0,1073019.0,422552.0,124414.0
t10_c2,c-kleck,2005,2331,489,1508846.0,1176682.0,245719.0,86445.0
t10_c2,c-klimavichy,2005,4165,951,2483345.0,1856854.0,404676.0,221815.0
t10_c2,c-kobryn,2005,6998,1497,5935865.0,3745469.0,1707465.0,482931.0
t10_c2,c-krychau,2005,6017,1335,3696924.0,3100079.0,411250.0,185595.0
t10_c2,c-lachavichy,2005,2708,378,1345984.0,891341.0,333711.0,120932.0
t10_c2,c-lahojsk,2005,2707,302,1202148.0,607356.0,455875.0,138917.0
t10_c2,c-lelchycy,2005,2241,442,1535530.0,972493.0,488191.0,74846.0
t10_c2,c-lepiel,2005,3626,716,2172165.0,1714464.0,318963.0,138738.0
t10_c2,c-lida,2005,5423,1717,5535372.0,4444175.0,421129.0,670068.0
t10_c2,c-luban,2005,2099,431,1191368.0,821953.0,192167.0,177248.0
t10_c2,c-luniniec,2005,3730,690,2606317.0,1786576.0,685559.0,134182.0
t10_c2,c-machulishchy,2005,1534,106,654133.0,276365.0,241755.0,136013.0
t10_c2,c-mahilou,2005,19352,3309,18769454.0,8806684.0,9343079.0,619691.0
t10_c2,c-maladziechna,2005,7449,2285,7195433.0,5991065.0,1000826.0,203542.0
t10_c2,c-malaryta,2005,1912,332,1216041.0,797766.0,283507.0,134768.0
t10_c2,c-marjina-horka,2005,4196,410,2363792.0,1009426.0,985951.0,368415.0
t10_c2,c-masty,2005,3817,581,1875030.0,1318639.0,452610.0,103781.0
t10_c2,c-mazyr,2005,7489,1197,5605528.0,3082419.0,2248630.0,274479.0
t10_c2,c-mikashevichy,2005,2949,329,1332499.0,718063.0,514752.0,99684.0
t10_c2,c-minsk,2005,56474,14102,60562576.0,38221078.0,20578584.0,1762914.0
t10_c2,c-mscislau,2005,2621,505,1432254.0,1090595.0,230851.0,110808.0
t10_c2,c-naroula,2005,2022,219,783138.0,388819.0,318727.0,75592.0
t10_c2,c-navahrudak,2005,3316,793,2613044.0,2011693.0,468911.0,132440.0
t10_c2,c-navapolack,2005,4823,410,2310437.0,940755.0,968781.0,400901.0
t10_c2,c-niasvizh,2005,3181,396,1936786.0,969527.0,900797.0,66462.0
t10_c2,c-novalukoml,2005,1628,134,680226.0,311635.0,266422.0,102169.0
t10_c2,c-orsha,2005,8320,2621,7921995.0,6688693.0,949753.0,283549.0
t10_c2,c-pastavy,2005,3242,859,2079757.0,1705825.0,214326.0,159606.0
t10_c2,c-pietrykau,2005,2113,437,1300568.0,1072325.0,169809.0,58434.0
t10_c2,c-pinsk,2005,10266,2624,9989737.0,7327522.0,2270937.0,391278.0
t10_c2,c-polack,2005,7319,2344,5867515.0,4709095.0,703142.0,455278.0
t10_c2,c-pruzhany,2005,3508,589,2158745.0,1453992.0,588778.0,115975.0
t10_c2,c-rahachou,2005,2643,734,2260622.0,2099384.0,114485.0,46753.0
t10_c2,c-rechyca,2005,7323,2234,7173469.0,6175082.0,743099.0,255288.0
t10_c2,c-salihorsk,2005,4230,627,3265122.0,1656702.0,803303.0,805117.0
t10_c2,c-shchuchyn,2005,2637,334,1341560.0,768223.0,397581.0,175756.0
t10_c2,c-shklou,2005,3888,628,2021086.0,1432106.0,424346.0,164634.0
t10_c2,c-skidziel,2005,3183,218,1394840.0,454555.0,736826.0,203459.0
t10_c2,c-slonim,2005,6698,1017,4281324.0,2445166.0,1508750.0,327408.0
t10_c2,c-sluck,2005,7114,1263,5563592.0,3388943.0,1696338.0,478311.0
t10_c2,c-smalavichy,2005,2795,538,1742566.0,1160524.0,372817.0,209225.0
t10_c2,c-smarhon,2005,4675,825,2744795.0,1620821.0,821484.0,302490.0
t10_c2,c-staryja-darohi,2005,2766,316,1418100.0,807984.0,523954.0,86162.0
t10_c2,c-stolin,2005,4834,459,2541338.0,1097689.0,1155614.0,288035.0
t10_c2,c-stoubcy,2005,3278,533,2166077.0,1347160.0,649702.0,169215.0
t10_c2,c-svietlahorsk,2005,6316,1442,4723204.0,3644112.0,903377.0,175715.0
t10_c2,c-talachyn,2005,2569,354,1148141.0,712757.0,326323.0,109061.0
t10_c2,c-uzda,2005,1959,153,954851.0,329926.0,452719.0,172206.0
t10_c2,c-valozhyn,2005,2479,415,1110662.0,716768.0,276803.0,117091.0
t10_c2,c-vasilevichy,2005,1893,314,631204.0,425036.0,107292.0,98876.0
t10_c2,c-vaukavysk,2005,5517,918,4186975.0,2098829.0,1806457.0,281689.0
t10_c2,c-viciebsk,2005,17425,4581,16907116.0,11593108.0,4616978.0,697030.0
t10_c2,c-vietka,2005,2044,403,1032421.0,875190.0,94797.0,62434.0
t10_c2,c-vilejka,2005,3978,795,2403859.0,1835444.0,371501.0,196914.0
t10_c2,c-zaslauje,2005,3626,363,1984578.0,941314.0,806068.0,237196.0
t10_c2,c-zhabinka,2005,3403,335,1831927.0,744403.0,944680.0,142844.0
t10_c2,c-zhlobin,2005,7468,1557,6785872.0,4227708.0,2287196.0,270968.0
t10_c2,c-zhodzina,2005,4756,1075,3720894.0,2611156.0,1002067.0,107671.0
t10_c2,c-zhytkavichy,2005,3173,692,2002676.0,1514523.0,309528.0,178625.0
t10_c2,c-ashmiany,2010,2987,624,1967632.0,1372622.0,386739.0,208271.0
t10_c2,c-asipovichy,2010,4165,1104,3646953.0,2884337.0,620756.0,141860.0
t10_c2,c-astraviec,2010,2393,364,1171281.0,738483.0,321226.0,111572.0
t10_c2,c-babrujsk,2010,10556,4398,13828315.0,12373120.0,1153432.0,301763.0
t10_c2,c-baran,2010,1615,213,722095.0,489232.0,190668.0,42195.0
t10_c2,c-baranavichy,2010,10086,3343,13104185.0,10215866.0,2484466.0,403853.0
t10_c2,c-barysau,2010,11018,2597,11330319.0,7062853.0,4000021.0,267445.0
t10_c2,c-bialynichy,2010,2059,396,1117548.0,805056.0,182457.0,130035.0
t10_c2,c-biaroza,2010,3375,498,2842246.0,1390389.0,1086203.0,365654.0
t10_c2,c-biarozauka,2010,1782,281,993369.0,737241.0,174677.0,81451.0
t10_c2,c-bielaaziorsk,2010,3652,364,1695001.0,773996.0,521684.0,399321.0
t10_c2,c-bierazino,2010,3026,502,1658905.0,1110815.0,448470.0,99620.0
t10_c2,c-braslau,2010,2690,295,1180784.0,708205.0,307557.0,165022.0
t10_c2,c-brest,2010,13749,3871,16943890.0,11193552.0,4814831.0,935507.0
t10_c2,c-bychau,2010,4023,814,2266027.0,1670511.0,413615.0,181901.0
t10_c2,c-chashniki,2010,2853,329,1197449.0,663128.0,329252.0,205069.0
t10_c2,c-chavusy,2010,1631,327,879743.0,657891.0,74452.0,147400.0
